t,vx_des,vy_des,wz_des,vx_out,vy_out,wz_out,imu_wz,tilt_deg,rho_min,poly_violation,hold,solver,solve_ms
10.580,0.00000,0.00000,0.00000,0.10270,0.02722,0.05172,0.00000,0.000,nan,0,0,,
10.600,0.00000,0.00000,0.00000,0.10270,0.02722,0.05172,0.00000,0.000,nan,0,0,,
10.620,0.00000,0.00000,0.00000,0.10270,0.02722,0.05172,0.00000,0.000,nan,0,0,,
10.640,0.00000,0.00000,0.00000,0.10270,0.02722,0.05172,0.00000,0.000,nan,0,0,,
10.660,0.00000,0.00000,0.00000,0.10270,0.02722,0.05172,0.00000,0.000,nan,0,0,,
10.680,0.00000,0.00000,0.00000,0.10270,0.02722,0.05172,0.00000,0.000,nan,0,0,,
10.700,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.720,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.740,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.760,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.780,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.800,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.820,0.00000,0.00000,0.00000,0.09406,0.02456,0.04754,0.00000,0.000,nan,0,0,,
10.840,0.00000,0.00000,0.00000,0.08439,0.02228,0.04400,0.00000,0.000,nan,0,0,,
10.860,0.00000,0.00000,0.00000,0.08439,0.02228,0.04400,0.00000,0.000,nan,0,0,,
10.880,0.00000,0.00000,0.00000,0.08439,0.02228,0.04400,0.00000,0.000,nan,0,0,,
10.900,0.00000,0.00000,0.00000,0.08439,0.02228,0.04400,0.00000,0.000,nan,0,0,,
10.920,0.00000,0.00000,0.00000,0.08439,0.02228,0.04400,0.00000,0.000,nan,0,0,,
10.940,0.00000,0.00000,0.00000,0.06633,0.00000,0.03975,0.00000,0.000,nan,0,0,,
10.960,0.00000,0.00000,0.00000,0.06633,0.00000,0.03975,0.00000,0.000,nan,0,0,,
10.980,0.00000,0.00000,0.00000,0.06633,0.00000,0.03975,0.00000,0.000,nan,0,0,,
11.000,0.00000,0.00000,0.00000,0.01453,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.020,0.00000,0.00000,0.00000,0.01453,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
11.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
12.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.300,0.00000,0.00000,0.00000,0.05154,0.00000,-0.03962,0.00000,0.000,nan,0,0,,
13.320,0.00000,0.00000,0.00000,0.05154,0.00000,-0.03962,0.00000,0.000,nan,0,0,,
13.340,0.00000,0.00000,0.00000,0.06590,0.00000,-0.03962,0.00000,0.000,nan,0,0,,
13.360,0.00000,0.00000,0.00000,0.06590,0.00000,-0.03962,0.00000,0.000,nan,0,0,,
13.380,0.00000,0.00000,0.00000,0.06590,0.00000,-0.03962,0.00000,0.000,nan,0,0,,
13.400,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.420,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.440,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.460,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.480,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.500,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.520,0.00000,0.00000,0.00000,0.06383,0.00000,-0.04023,0.00000,0.000,nan,0,0,,
13.540,0.00000,0.00000,0.00000,0.01353,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.560,0.00000,0.00000,0.00000,0.01353,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.580,0.00000,0.00000,0.00000,0.01353,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
13.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.920,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.960,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
14.980,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.040,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.060,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.360,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.380,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.420,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.440,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.560,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.580,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.620,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.680,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.800,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.820,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.860,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
15.900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.000,nan,0,1,,
